-2.7703 0.4633 1
-2.1412 -0.2991 1
-1.2511 -2.1158 1
-0.3419 0.4629 1
-0.6147 -0.9125 1
0.7149 -0.0915 1
-0.9922 0.3557 1
-0.2437 -0.1182 1
-1.4119 -1.2743 1
0.1025 -1.7077 1
-1.1440 0.2696 1
-0.4221 0.2842 1
-2.0716 -2.0670 1
-1.0896 -1.2272 1
-0.3424 -3.0016 1
0.0691 -1.4635 1
-1.8516 -0.7981 1
-1.0725 -0.1876 1
-1.5277 -1.6548 1
0.0563 -1.1350 1
-1.2899 -2.6597 1
-0.9250 -1.0127 1
-1.0343 -1.0766 1
-1.2097 -2.3144 1
-0.6814 -1.8570 1
-2.1252 -1.3734 1
-0.2195 -1.6779 1
1.6033 -0.5775 1
-0.3958 -1.2124 1
-0.2000 0.2056 1
0.9560 -1.5549 1
-1.0244 -1.0755 1
-1.6613 -0.7609 1
0.0603 -0.3413 1
1.0808 0.0420 1
0.2809 -1.6708 1
0.1918 -0.8637 1
-1.4786 -0.3222 1
-0.8111 -2.8494 1
0.2425 -0.7512 1
2.6246 -1.9206 1
-2.3863 -1.6854 1
-0.9042 -1.8471 1
-1.1570 -2.4318 1
-1.7007 -1.4803 1
0.1693 -1.6705 1
-0.4570 -0.4396 1
-0.5209 -3.0509 1
0.6472 -2.3170 1
0.0337 -1.3005 1
-1.3570 -1.8691 1
0.4097 -1.9311 1
0.3910 -0.4865 1
-0.5496 -2.3626 1
-2.0637 -0.9877 1
-1.6226 -0.8613 1
-0.6691 -1.1435 1
-0.2810 -0.9799 1
-2.9054 0.8520 1
-1.4205 -0.2498 1
-1.4277 -1.3167 1
-1.3821 -0.0026 1
-1.0394 -2.4302 1
-0.0351 -1.0546 1
-0.4503 -1.8496 1
0.0640 -2.0890 1
-0.3436 -0.0640 1
-0.9041 -0.1244 1
-0.4534 -1.4948 1
-1.7763 -1.4679 1
-0.4050 1.2239 1
-3.8864 -1.5462 1
-1.9671 -2.4632 1
-2.0496 -2.5881 1
-1.6449 0.1186 1
-1.3807 -1.2303 1
-0.3387 0.1728 1
-1.2047 -1.5243 1
-1.2785 0.5476 1
-0.9179 -1.3484 1
-3.7025 2.0496 1
-2.1740 -0.5260 1
-0.4021 0.0370 1
-2.2258 -1.0381 1
-0.5717 -1.0367 1
-1.1961 -2.3666 1
-0.5028 0.1671 1
-2.6027 0.5709 1
-0.3796 -0.6035 1
-0.5592 -1.0146 1
-1.6751 0.2707 1
-0.2235 -0.5786 1
-1.3984 -1.7118 1
-0.4633 -0.2943 1
-0.8136 -0.8669 1
-1.8127 -1.1620 1
-1.0880 -1.4506 1
0.0227 -1.2572 1
0.9839 -1.7889 1
-2.0366 -2.1975 1
-1.2525 -0.1758 1
-3.5000 0.5873 1
-1.5729 -0.7151 1
-1.2197 -1.1294 1
0.6171 -1.4570 1
0.2666 -2.2383 1
-3.2288 -3.1842 1
0.7336 -0.1962 1
-1.4780 -0.2750 1
-1.8336 -3.0114 1
-1.1992 -2.7496 1
0.0059 -1.4068 1
-2.6722 -1.1364 1
-0.5052 -0.8592 1
-2.5965 -2.7682 1
-0.7161 -1.8927 1
-1.6296 -0.3149 1
-1.3876 -2.1230 1
-1.1496 0.6925 1
-0.0249 -1.0277 1
-1.5868 -0.1309 1
-0.7684 -3.2005 1
-2.4720 -0.2145 1
0.3162 -2.4291 1
-0.3392 -0.6813 1
1.7215 -1.7637 1
-2.1809 -0.3046 1
-0.4331 -1.7196 1
-0.4041 -1.5947 1
-1.5452 0.1637 1
-1.0204 -2.4606 1
-1.2972 1.0603 1
-0.8293 -0.8662 1
-0.2299 -0.1425 1
-1.3886 0.5715 1
-0.6124 -0.6876 1
-1.9394 -0.2315 1
-1.3174 -2.7445 1
0.0471 -2.0776 1
0.8635 0.0631 1
0.5013 1.1461 1
-0.9032 -0.4100 1
-0.2716 -1.2246 1
-1.1726 -0.8682 1
-0.9575 -0.1885 1
-1.3114 -0.4470 1
-1.1430 -0.1890 1
-1.6968 -2.4974 1
-1.2187 -0.7144 1
1.1571 -1.0398 1
-0.1589 -0.8840 1
-0.9938 -0.3508 1
-0.6807 -0.4084 1
-0.5299 -2.8848 1
-1.9628 -0.9864 1
-0.2848 0.6156 1
0.6154 -1.4674 1
-1.5637 -0.3603 1
-2.4069 -1.0166 1
1.4964 -0.0660 1
0.2533 -1.4064 1
-2.7363 -2.1665 1
-0.3410 -1.0541 1
-2.4781 0.1651 1
-1.8733 -0.6657 1
-1.1267 -1.6140 1
-0.7091 -1.1036 1
-0.3634 -0.8938 1
-0.8751 0.5453 1
0.0076 -1.4186 1
0.4431 -2.7635 1
-2.0225 -1.9251 1
-1.4336 -1.5196 1
-1.1636 -2.0960 1
-2.2939 -3.5628 1
-0.2981 -1.7850 1
-0.0147 -0.5570 1
-2.6684 -2.6881 1
-2.1760 -2.1225 1
-1.2450 -1.9090 1
-1.5054 -0.4280 1
-1.0639 -1.1924 1
-0.9630 0.0847 1
-1.4270 -1.7340 1
-2.1854 -1.5259 1
0.0183 -0.9126 1
-0.6667 -0.8275 1
-0.5311 -1.0985 1
-0.2452 -1.2283 1
-2.0811 -1.4450 1
-2.1994 -0.9491 1
0.3466 -1.1135 1
-1.9727 -1.7392 1
-3.3358 -1.2985 1
-1.0975 -0.5646 1
-0.3229 -1.8105 1
-0.7126 0.5125 1
-0.6226 0.2579 1
-1.3400 -1.6849 1
-0.0323 -1.7343 1
-0.1459 -0.6049 1
-0.9342 -0.7791 1
-0.8213 -1.4534 1
-1.1434 -1.1716 1
-1.7359 -1.4592 1
-0.9195 -1.5495 1
-0.6446 -2.0084 1
-0.9944 0.1117 1
-0.6653 -1.6098 1
-0.9066 -0.2360 1
-2.1360 -1.7287 1
-2.9638 0.0732 1
-0.4870 -2.3968 1
-1.2605 -0.5837 1
0.2357 -0.8638 1
-1.7060 -1.4744 1
-2.4555 -1.1515 1
-0.8612 -1.2862 1
-0.0921 -0.1642 1
0.7051 -1.4757 1
-1.8721 -0.2813 1
-1.1647 0.4788 1
-0.5425 -0.3991 1
-2.9800 -1.5549 1
-1.4617 -0.7132 1
-0.5526 -2.2350 1
-1.4874 -1.6604 1
-0.3618 -2.8602 1
0.1356 -1.3639 1
-0.1668 -1.3422 1
-2.1877 1.1612 1
-2.3752 -1.1006 1
0.7294 -1.0649 1
-1.7239 -2.5314 1
-1.7435 -1.4182 1
-0.1033 -1.2243 1
0.2680 -1.7882 1
-0.0687 -2.2877 1
0.0342 -0.3369 1
-2.3347 -2.2255 1
1.1976 -0.6776 1
-2.2193 -1.9594 1
-1.6035 -2.7763 1
-1.3626 -2.4541 1
-1.6933 -1.2724 1
-0.3613 -0.4472 1
-2.0813 0.8297 1
-1.1147 -2.0719 1
-0.6203 -0.9266 1
-2.2913 -0.3018 1
-2.1573 0.6371 1
-2.6565 -1.4479 1
-1.0375 -0.5679 1
0.5735 1.2140 0
2.8804 2.6673 0
0.5289 0.1539 0
-0.4772 0.6259 0
1.3369 -0.0010 0
-0.7060 0.8163 0
1.2377 1.5491 0
0.4643 -1.1451 0
1.6529 0.8952 0
1.7348 1.7687 0
-0.0089 0.9461 0
0.1103 0.8659 0
1.3395 2.2188 0
0.9163 1.2835 0
1.5077 3.9598 0
0.2677 1.6116 0
1.0070 -0.3657 0
-0.2670 0.9525 0
0.3350 1.2552 0
0.1069 0.1376 0
1.4591 0.4911 0
0.6418 3.0905 0
-0.3622 1.8667 0
1.8777 -0.5504 0
1.8387 1.2053 0
0.9216 1.3714 0
1.3147 1.2300 0
1.0792 1.1324 0
0.9672 1.2850 0
0.6212 1.6188 0
0.9492 0.5603 0
1.9982 1.6031 0
2.6748 1.0864 0
2.5667 1.8389 0
-0.6589 0.3909 0
-0.0051 -1.0717 0
-0.6835 1.5352 0
1.8813 0.4009 0
1.7868 1.5716 0
0.3266 -2.1642 0
-0.1981 2.0088 0
1.1278 -0.1673 0
1.6057 -0.2601 0
1.0816 -0.5854 0
1.4407 1.0437 0
-0.2635 1.6843 0
2.1956 0.7582 0
-1.0487 0.9448 0
-0.0942 1.8219 0
0.3591 1.3998 0
0.7244 2.0038 0
0.3585 2.0825 0
2.1577 0.3270 0
-0.3007 1.3964 0
-1.1558 -0.9624 0
1.2947 0.3667 0
1.6723 -0.4060 0
2.7070 0.8134 0
0.6667 0.5032 0
0.4463 1.8648 0
0.9334 1.4267 0
1.9268 1.4939 0
2.8445 2.3046 0
-0.0480 1.6937 0
0.7520 0.4761 0
0.5407 0.2281 0
0.4046 -0.4569 0
0.5059 1.3303 0
1.4919 1.4177 0
2.6471 -0.2119 0
0.8976 2.4169 0
1.2666 1.8203 0
0.8866 -0.5434 0
-0.4397 0.9130 0
-1.7830 1.4074 0
0.6524 0.6491 0
1.4621 3.4820 0
1.3229 0.6554 0
2.8447 1.6307 0
3.4959 -0.3626 0
1.6147 0.5465 0
1.1416 1.2653 0
-0.2417 0.2486 0
1.5942 0.2152 0
1.7291 0.1569 0
3.0186 1.6004 0
1.3337 1.4464 0
-0.2372 3.0116 0
1.0527 0.4482 0
0.7202 0.9598 0
0.0272 2.7123 0
1.6713 0.3567 0
0.7778 0.4081 0
1.7019 1.5415 0
-0.0812 0.1878 0
0.6236 -1.0895 0
0.7180 1.7482 0
1.1980 1.0509 0
2.4716 0.5505 0
2.0202 2.2397 0
1.1014 1.4174 0
1.0820 0.0703 0
1.3381 1.3955 0
2.2810 0.3938 0
0.3624 -0.6195 0
0.9217 0.2395 0
1.3435 1.7476 0
-0.6349 3.4764 0
-0.0233 -0.3002 0
1.8029 0.3729 0
1.7659 1.0114 0
2.2708 0.9797 0
-0.5996 1.3664 0
0.9230 1.9529 0
0.6056 1.8399 0
0.9502 1.1180 0
0.2642 -0.0552 0
-0.4068 1.5101 0
1.0559 -0.3422 0
-0.6090 2.4550 0
1.4156 1.6563 0
-0.0417 1.1436 0
-0.0554 1.0523 0
0.9703 0.7691 0
2.0474 0.5386 0
2.5844 0.0304 0
1.1911 1.0924 0
2.0855 -0.4639 0
-0.1985 1.1826 0
1.9127 2.0494 0
1.4842 -0.2201 0
0.8954 1.1645 0
0.5721 2.3756 0
-0.5668 1.3017 0
0.3432 1.2828 0
1.6735 0.0505 0
1.8127 2.2678 0
0.9359 0.7607 0
2.1563 0.3810 0
1.5809 1.8700 0
1.5373 0.2051 0
-0.7102 1.6722 0
0.8885 0.2754 0
2.1418 1.7122 0
0.4184 3.7407 0
1.3774 0.5440 0
1.6562 0.5988 0
0.3766 0.8275 0
1.8045 1.3346 0
1.7395 1.9498 0
1.4722 1.6051 0
1.8791 0.9885 0
-0.1136 0.0603 0
0.5714 0.3013 0
-0.1047 0.2115 0
1.9644 -0.2406 0
1.8184 3.0527 0
2.6814 0.5460 0
2.5033 1.0940 0
1.4285 1.5549 0
1.9525 1.1833 0
1.9048 1.8702 0
-0.0726 1.7891 0
2.1195 2.3242 0
-0.3452 -0.2515 0
1.3946 1.3112 0
1.7052 1.8828 0
2.0084 1.4892 0
1.9289 1.2645 0
1.4238 2.5587 0
1.9912 1.7592 0
-0.8195 1.6751 0
2.1916 1.2691 0
-0.4887 1.0361 0
0.9516 1.7980 0
-0.1309 0.1890 0
-0.5898 1.1141 0
0.9921 -0.7221 0
1.4023 2.3106 0
2.1522 2.4433 0
0.5105 0.3864 0
-0.1457 0.0979 0
1.9345 0.6058 0
1.8026 0.5937 0
0.4180 1.4437 0
0.4408 0.6976 0
0.4220 2.4326 0
0.8569 2.2351 0
0.2455 0.3375 0
2.8059 2.3965 0
1.7082 1.6244 0
-0.0484 1.5301 0
1.4186 0.3564 0
-0.1702 0.5116 0
-0.4058 1.7079 0
2.3958 2.2813 0
0.9755 0.4257 0
1.4621 -0.8452 0
-0.7543 1.1989 0
0.6950 -1.0573 0
0.8450 0.9400 0
1.6772 2.8441 0
2.9713 0.9241 0
2.2043 0.4817 0
-0.0013 1.3171 0
-0.9705 0.5339 0
1.6150 1.0959 0
0.8989 1.4259 0
2.6593 1.1237 0
0.2579 1.6467 0
0.8675 -0.5907 0
1.8890 1.5746 0
2.3442 -0.4398 0
2.3802 0.2822 0
1.3772 1.1157 0
0.8646 0.5042 0
0.2252 0.4616 0
2.0642 2.2831 0
-0.6265 1.4040 0
0.8424 0.9786 0
2.7634 0.8407 0
0.9145 1.3021 0
0.1251 2.7590 0
2.6348 1.8584 0
1.4920 1.4390 0
1.7239 -0.1611 0
0.2730 0.1508 0
2.6568 0.9354 0
1.4539 1.1897 0
0.5555 1.9572 0
2.6314 1.0221 0
2.0264 -0.2509 0
1.9785 0.9512 0
0.0936 2.1015 0
1.7427 -0.8803 0
1.9000 0.5903 0
1.5950 -1.0898 0
0.1823 -0.7900 0
-1.6343 -0.0560 0
2.7205 0.0423 0
-0.8114 2.1215 0
-0.4935 2.9259 0
-0.5677 1.0336 0
0.8432 0.9189 0
3.9934 1.0405 0
-0.1401 3.0038 0
1.4749 2.7740 0
3.1600 0.3639 0
1.9189 0.3768 0
0.3619 -0.2773 0
0.1055 1.9518 0
0.8754 2.1339 0
0.9457 -0.3929 0
1.9701 0.0155 0
1.5163 1.1538 0
0.0851 -0.1491 0
2.6937 1.8932 0
0.2650 0.4395 0
-0.2863 1.1601 0
1.1923 2.2823 0
0.4838 0.3341 0
-0.9213 2.0215 0
1.9392 0.7524 0
2.3709 3.4350 0
1.4514 -0.5871 0
0.7913 1.1576 0
1.5455 3.1410 0
1.6792 0.3342 0
0.2803 0.6149 0
1.6147 1.4104 0
1.4812 0.2801 0
1.1832 1.7125 0
-0.2553 -0.0158 0
-0.0762 0.6448 0
0.5370 2.1192 0
1.1868 0.9479 0
2.1196 0.3275 0
2.8899 -0.0588 0
-0.7124 1.5344 0
0.2098 0.5850 0
0.5455 0.4794 0
-1.6253 1.8375 0
1.9836 1.6937 0
1.2436 0.4658 0
-1.5077 1.6098 0
1.1114 1.3493 0
0.9296 0.6181 0
0.8714 1.4466 0
1.1532 3.1632 0
1.2798 0.8901 0
0.6242 1.3775 0
0.5544 1.6329 0
-0.2296 -1.0213 0
3.0673 0.1180 0
0.1251 0.6350 0
2.6688 0.0868 0
2.1679 2.8899 0
2.4657 1.1547 0
1.4458 -0.3533 0
0.6281 0.3872 0
0.8778 0.2230 0
1.5067 -1.6761 0
1.0460 1.6365 0
1.4075 1.9494 0
0.3387 1.8733 0
1.5125 0.4647 0
1.2027 0.4944 0
2.6687 1.9957 0
2.0026 0.8216 0
0.1560 0.7936 0
0.7580 -0.7854 0
1.8888 -0.5352 0
2.1958 1.0717 0
-0.0854 1.2655 0
3.8435 0.1709 0
1.4175 1.3273 0
1.5201 1.7884 0
1.4036 2.4071 0
1.0448 -1.6038 0
-1.1902 0.8196 0
2.0557 1.3312 0
0.5178 0.9046 0
0.6488 0.3955 0
1.6555 0.2902 0
1.5944 0.3315 0
1.1067 -0.2682 0
0.1806 1.1342 0
2.0395 3.3776 0
1.7615 2.7656 0
-0.3799 0.7615 0
2.2060 0.8934 0
-0.2349 1.0079 0
2.0682 2.3901 0
-0.3836 2.0034 0
1.2362 1.3102 0
0.3883 0.1902 0
-0.2928 -0.0261 0
1.3054 0.9511 0
0.8264 0.8447 0
2.0429 -0.9558 0
0.7535 -0.4379 0
1.3268 0.8424 0
1.7658 -1.1579 0
1.3987 2.2127 0
-0.6909 0.0915 0
1.2719 0.7328 0
0.7548 0.6559 0
1.1346 0.2626 0
1.5813 1.5840 0
0.8454 1.9857 0
1.3789 -0.0257 0
0.6914 2.5495 0
0.1897 1.6816 0
-0.4837 -0.4713 0
0.3798 0.6378 0
0.1493 2.8594 0
1.1389 0.8423 0
1.8171 0.5287 0
0.1218 -0.7605 0
0.8170 0.5069 0
1.2427 -0.6172 0
-0.7134 1.9265 0
1.1197 0.9667 0
0.8575 0.4411 0
2.1009 -1.2118 0
0.2509 0.6225 0
1.6602 0.7314 0
0.6352 0.9956 0
0.3446 0.9247 0
2.4510 1.6583 0
-0.4201 1.4380 0
-0.5373 1.0705 0
-0.0161 -0.3360 0
0.6121 1.4014 0
0.5692 1.4568 0
0.4025 1.5288 0
0.4063 1.5127 0
-0.5512 -0.1774 0
1.0876 -0.0179 0
3.6235 1.5559 0
1.2778 0.0365 0
0.0965 0.1878 0
1.6808 1.1383 0
1.6602 0.5896 0
3.4921 0.7179 0
3.5710 -0.1796 0
-0.1892 3.0499 0
3.3080 0.9044 0
1.5027 1.4590 0
1.8041 1.2254 0
0.8262 0.0693 0
1.8831 1.7063 0
1.1631 1.3241 0
2.1623 0.9569 0
-0.0786 1.9868 0
0.9510 1.1336 0
1.0659 1.0181 0
-0.4366 0.0541 0
0.3400 -0.0899 0
-0.4130 0.9931 0
1.1814 -0.2375 0
0.6838 0.7899 0
-1.5686 2.1765 0
1.6177 3.2439 0
1.1057 1.4575 0
1.1604 0.6771 0
1.7739 -0.2207 0
3.2614 -0.6090 0
-0.2560 2.6756 0
1.9164 0.5608 0
-0.1403 2.0572 0
2.2002 0.2509 0
1.7116 1.3070 0
1.4085 0.7934 0
2.1696 1.6277 0
1.0347 1.1718 0
1.3694 2.5710 0
1.4310 -0.0325 0
1.7989 1.3790 0
0.3619 0.4101 0
0.7167 1.1863 0
0.2668 1.3165 0
2.8184 0.5310 0
0.5387 -0.7572 0
0.2196 -0.0572 0
-0.1317 0.3699 0
1.9935 -0.3310 0
1.7819 3.2280 0
-0.0067 -0.6636 0
0.4281 1.3685 0
3.8260 0.2670 0
2.7507 2.1093 0
-0.1556 1.7943 0
0.1333 0.6561 0
1.7683 2.1351 0
0.6645 -0.0491 0
-0.7051 1.2385 0
2.1924 1.6694 0
0.5680 1.8469 0
0.3598 -0.1257 0
0.2619 2.8456 0
0.8952 -1.3134 0
0.5609 1.3067 0
1.5668 0.8810 0
0.9475 3.2718 0
0.0638 1.0621 0
0.8926 0.3931 0
0.4414 1.0329 0
0.3283 -0.2956 0
1.0318 1.9292 0
-0.1298 0.3544 0
1.6080 0.0432 0
1.4966 2.0231 0
1.1485 1.8384 0
0.8630 2.3146 0
-0.4053 1.0035 0
-0.5973 -0.1812 0
0.6664 3.5427 0
0.4297 0.8981 0
1.7296 1.9689 0
1.6670 0.6110 0
1.9235 -0.4509 0
-0.9014 1.2603 0
0.4902 1.7403 0
1.2699 0.8865 0
1.0970 1.0151 0
-0.0065 1.4308 0
2.1843 1.0671 0
0.2321 1.2690 0
1.4177 1.1711 0
1.4524 3.1064 0
0.2419 1.8996 0
2.1294 -0.7042 0
0.0680 1.2047 0
-0.0388 0.9068 0
2.0456 0.6311 0
0.7147 0.9967 0
1.9087 0.5019 0
-0.5703 -0.1974 0
0.5820 -0.6743 0
0.0746 1.4377 0
-0.1789 0.4648 0
2.1041 1.6879 0
0.4566 0.9911 0
0.4244 0.6977 0
3.2158 -0.9382 0
0.2289 1.7336 0
-0.0428 1.2519 0
2.1270 2.4430 0
0.1680 2.5667 0
0.9939 0.8692 0
1.4832 0.1113 0
2.3336 0.6350 0
-0.4535 -1.6134 0
-0.7127 1.6915 0
0.3093 3.6846 0
2.4768 0.9784 0
0.8872 1.9563 0
1.1964 0.8663 0
-1.0077 0.2582 0
